timestamp,user,ip,event,status
2026-06-20 08:46:47,user19,192.168.179.109,FILE_ACCESS,SUCCESS
2026-06-20 12:59:46,user15,192.168.217.89,LOGIN_FAIL,FAILED
2026-06-20 14:52:57,user42,192.168.62.225,CONFIG_CHANGE,SUCCESS
2026-06-20 15:39:49,user17,192.168.26.98,LOGIN_FAIL,FAILED
2026-06-20 17:19:11,user50,192.168.28.223,FILE_ACCESS,SUCCESS
2026-06-20 08:05:37,user41,192.168.164.29,CONFIG_CHANGE,SUCCESS
2026-06-20 15:29:51,user35,192.168.88.29,ACCESS_DENIED,FAILED
2026-06-20 12:57:02,user7,192.168.220.141,ACCESS_DENIED,FAILED
2026-06-20 17:45:46,user1,192.168.213.161,ACCESS_DENIED,FAILED
2026-06-20 11:04:02,user33,192.168.94.42,ERROR,FAILED
2026-06-20 10:12:56,user43,192.168.29.40,LOGIN_FAIL,FAILED
2026-06-20 12:10:31,user36,192.168.213.161,LOGIN_FAIL,FAILED
2026-06-20 11:11:08,user10,192.168.156.109,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:45:30,user31,192.168.242.146,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:49:53,user13,192.168.209.18,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:24:34,user1,192.168.109.9,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:42:36,user49,192.168.28.64,ACCESS_DENIED,FAILED
2026-06-20 16:14:06,user8,192.168.17.87,LOGIN_FAIL,FAILED
2026-06-20 09:51:10,user8,192.168.168.252,LOGOUT,SUCCESS
2026-06-20 14:19:02,user2,192.168.148.122,FILE_ACCESS,SUCCESS
2026-06-20 13:43:25,user21,192.168.94.42,CONFIG_CHANGE,SUCCESS
2026-06-20 16:03:52,user11,192.168.159.227,FILE_ACCESS,SUCCESS
2026-06-20 17:39:34,user9,192.168.231.133,LOGOUT,SUCCESS
2026-06-20 08:08:21,user19,192.168.196.46,LOGIN_FAIL,FAILED
2026-06-20 14:32:32,user36,192.168.29.238,CONFIG_CHANGE,SUCCESS
2026-06-20 16:27:12,user16,192.168.209.18,LOGIN_FAIL,FAILED
2026-06-20 17:50:18,user5,192.168.189.27,LOGIN_FAIL,FAILED
2026-06-20 13:27:47,user40,192.168.24.98,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:59:49,user20,192.168.143.57,LOGIN_FAIL,FAILED
2026-06-20 14:03:38,user9,192.168.220.141,FILE_ACCESS,SUCCESS
2026-06-20 17:17:38,user7,192.168.220.141,LOGOUT,SUCCESS
2026-06-20 12:46:52,user31,192.168.81.55,ACCESS_DENIED,FAILED
2026-06-20 16:16:02,user47,192.168.81.55,FILE_ACCESS,SUCCESS
2026-06-20 10:20:47,user3,192.168.43.68,LOGIN_FAIL,FAILED
2026-06-20 17:16:59,user36,192.168.122.207,LOGOUT,SUCCESS
2026-06-20 12:03:52,user25,192.168.174.190,LOGIN_FAIL,FAILED
2026-06-20 14:16:07,user36,192.168.253.213,ERROR,FAILED
2026-06-20 08:27:14,user15,192.168.122.207,ACCESS_DENIED,FAILED
2026-06-20 10:06:03,user10,192.168.148.122,LOGIN_FAIL,FAILED
2026-06-20 16:05:39,user16,192.168.216.197,FILE_ACCESS,SUCCESS
2026-06-20 15:19:38,user37,192.168.116.31,LOGIN_FAIL,FAILED
2026-06-20 14:02:33,user21,192.168.136.224,CONFIG_CHANGE,SUCCESS
2026-06-20 16:58:28,user38,192.168.120.136,ACCESS_DENIED,FAILED
2026-06-20 08:22:46,user49,192.168.243.141,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:00:43,user39,192.168.1.245,CONFIG_CHANGE,SUCCESS
2026-06-20 08:53:20,user20,192.168.91.109,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:47:21,user39,192.168.188.125,FILE_ACCESS,SUCCESS
2026-06-20 15:48:44,user25,192.168.58.36,LOGIN_FAIL,FAILED
2026-06-20 08:52:56,user22,192.168.175.185,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:22:47,user29,192.168.98.70,FILE_ACCESS,SUCCESS
2026-06-20 14:45:30,user3,192.168.28.223,LOGIN_FAIL,FAILED
2026-06-20 13:47:43,user29,192.168.213.161,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:03:12,user43,192.168.1.245,ACCESS_DENIED,FAILED
2026-06-20 13:26:24,user36,192.168.96.113,LOGIN_FAIL,FAILED
2026-06-20 14:30:43,user41,192.168.44.137,LOGIN_FAIL,FAILED
2026-06-20 13:06:13,user31,192.168.94.42,ERROR,FAILED
2026-06-20 10:55:33,user40,192.168.85.19,FILE_ACCESS,SUCCESS
2026-06-20 13:23:02,user20,192.168.81.103,ACCESS_DENIED,FAILED
2026-06-20 17:04:55,user21,192.168.26.98,FILE_ACCESS,SUCCESS
2026-06-20 08:09:59,user19,192.168.137.197,ERROR,FAILED
2026-06-20 12:22:34,user10,192.168.119.64,LOGOUT,SUCCESS
2026-06-20 11:10:10,user20,192.168.166.19,ACCESS_DENIED,FAILED
2026-06-20 08:34:51,user6,192.168.55.234,ACCESS_DENIED,FAILED
2026-06-20 10:17:38,user8,192.168.68.36,ERROR,FAILED
2026-06-20 14:13:33,user26,192.168.176.84,ERROR,FAILED
2026-06-20 13:57:51,user22,192.168.137.197,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:07:47,user2,192.168.172.167,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:05:01,user25,192.168.238.139,LOGIN_FAIL,FAILED
2026-06-20 13:03:09,user24,192.168.59.198,ACCESS_DENIED,FAILED
2026-06-20 12:21:13,user14,192.168.26.13,LOGIN_FAIL,FAILED
2026-06-20 10:37:43,user22,192.168.2.19,ERROR,FAILED
2026-06-20 13:17:58,user12,192.168.203.175,LOGOUT,SUCCESS
2026-06-20 09:30:11,user41,192.168.150.110,ACCESS_DENIED,FAILED
2026-06-20 10:32:09,user25,192.168.209.18,LOGIN_FAIL,FAILED
2026-06-20 13:05:19,user9,192.168.174.190,ERROR,FAILED
2026-06-20 15:08:30,user45,192.168.72.117,ERROR,FAILED
2026-06-20 09:39:00,user11,192.168.28.223,LOGIN_FAIL,FAILED
2026-06-20 13:22:45,user39,192.168.181.18,LOGIN_FAIL,FAILED
2026-06-20 10:23:06,user20,192.168.229.140,LOGIN_FAIL,FAILED
2026-06-20 16:26:49,user50,192.168.169.122,LOGIN_FAIL,FAILED
2026-06-20 10:10:13,user44,192.168.203.175,LOGIN_FAIL,FAILED
2026-06-20 11:12:20,user25,192.168.197.165,ERROR,FAILED
2026-06-20 16:38:39,user26,192.168.7.190,LOGIN_FAIL,FAILED
2026-06-20 10:17:50,user49,192.168.161.41,LOGIN_FAIL,FAILED
2026-06-20 11:55:19,user15,192.168.187.118,ACCESS_DENIED,FAILED
2026-06-20 17:06:15,user20,192.168.130.155,ACCESS_DENIED,FAILED
2026-06-20 14:31:21,user12,192.168.7.190,LOGIN_FAIL,FAILED
2026-06-20 15:36:33,user43,192.168.246.196,ACCESS_DENIED,FAILED
2026-06-20 09:56:02,user16,192.168.183.80,ERROR,FAILED
2026-06-20 11:51:10,user40,192.168.120.136,LOGIN_FAIL,FAILED
2026-06-20 16:52:10,user39,192.168.179.109,LOGIN_FAIL,FAILED
2026-06-20 09:03:29,user2,192.168.72.172,LOGIN_FAIL,FAILED
2026-06-20 14:13:06,user7,192.168.249.129,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:21:12,user25,192.168.24.194,ERROR,FAILED
2026-06-20 13:06:40,user32,192.168.14.173,LOGIN_FAIL,FAILED
2026-06-20 14:42:27,user39,192.168.161.41,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:10:58,user40,192.168.103.255,FILE_ACCESS,SUCCESS
2026-06-20 10:35:47,user1,192.168.42.119,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:15:52,user14,192.168.50.49,LOGIN_FAIL,FAILED
2026-06-20 12:15:57,user25,192.168.179.109,ERROR,FAILED
2026-06-20 16:31:58,user35,192.168.42.139,FILE_ACCESS,SUCCESS
2026-06-20 13:11:08,user25,192.168.103.93,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:14:30,user29,192.168.143.57,LOGIN_FAIL,FAILED
2026-06-20 10:09:10,user19,192.168.151.57,LOGOUT,SUCCESS
2026-06-20 14:25:17,user44,192.168.95.91,ERROR,FAILED
2026-06-20 09:54:02,user43,192.168.207.41,ACCESS_DENIED,FAILED
2026-06-20 17:04:59,user27,192.168.185.68,ERROR,FAILED
2026-06-20 14:11:21,user23,192.168.167.180,LOGIN_FAIL,FAILED
2026-06-20 16:34:22,user49,192.168.72.172,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:16:33,user37,192.168.229.140,LOGIN_FAIL,FAILED
2026-06-20 09:34:31,user42,192.168.14.173,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:57:57,user27,192.168.167.180,ERROR,FAILED
2026-06-20 09:05:23,user9,192.168.148.50,LOGIN_FAIL,FAILED
2026-06-20 10:04:23,user31,192.168.30.175,ERROR,FAILED
2026-06-20 16:02:33,user25,192.168.229.140,ERROR,FAILED
2026-06-20 16:41:54,user28,192.168.18.232,LOGIN_FAIL,FAILED
2026-06-20 12:28:46,user10,192.168.97.21,LOGIN_FAIL,FAILED
2026-06-20 16:51:09,user35,192.168.187.118,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:49:38,user9,192.168.208.223,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:24:30,user19,192.168.205.221,ERROR,FAILED
2026-06-20 14:41:33,user15,192.168.41.117,LOGOUT,SUCCESS
2026-06-20 09:31:31,user19,192.168.179.109,FILE_ACCESS,SUCCESS
2026-06-20 13:40:18,user2,192.168.94.42,LOGIN_FAIL,FAILED
2026-06-20 12:27:25,user22,192.168.130.156,FILE_ACCESS,SUCCESS
2026-06-20 12:28:19,user49,192.168.194.187,ACCESS_DENIED,FAILED
2026-06-20 10:42:12,user45,192.168.143.57,ERROR,FAILED
2026-06-20 11:46:17,user17,192.168.213.161,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:08:32,user25,192.168.142.221,ERROR,FAILED
2026-06-20 10:18:30,user49,192.168.236.1,CONFIG_CHANGE,SUCCESS
2026-06-20 12:41:38,user32,192.168.24.98,ERROR,FAILED
2026-06-20 11:40:18,user32,192.168.25.25,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:18:10,user14,192.168.24.194,LOGOUT,SUCCESS
2026-06-20 10:32:19,user7,192.168.56.60,LOGIN_FAIL,FAILED
2026-06-20 13:00:08,user2,192.168.148.122,FILE_ACCESS,SUCCESS
2026-06-20 14:25:40,user45,192.168.12.170,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:19:51,user28,192.168.72.117,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:00:39,user5,192.168.98.153,FILE_ACCESS,SUCCESS
2026-06-20 16:52:51,user18,192.168.26.98,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:17:17,user16,192.168.44.137,ACCESS_DENIED,FAILED
2026-06-20 14:39:08,user26,192.168.122.207,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:01:30,user31,192.168.151.57,CONFIG_CHANGE,SUCCESS
2026-06-20 12:44:11,user29,192.168.251.195,ACCESS_DENIED,FAILED
2026-06-20 15:45:09,user11,192.168.181.18,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:14:32,user24,192.168.166.26,FILE_ACCESS,SUCCESS
2026-06-20 08:23:40,user27,192.168.68.36,ERROR,FAILED
2026-06-20 13:43:57,user27,192.168.7.190,ACCESS_DENIED,FAILED
2026-06-20 15:37:26,user25,192.168.230.150,ACCESS_DENIED,FAILED
2026-06-20 14:04:36,user10,192.168.217.89,FILE_ACCESS,SUCCESS
2026-06-20 08:59:14,user50,192.168.1.245,LOGIN_FAIL,FAILED
2026-06-20 16:08:34,user46,192.168.41.117,ACCESS_DENIED,FAILED
2026-06-20 12:12:46,user21,192.168.47.72,ERROR,FAILED
2026-06-20 16:01:31,user50,192.168.172.167,LOGIN_FAIL,FAILED
2026-06-20 12:54:08,user5,192.168.142.76,LOGIN_FAIL,FAILED
2026-06-20 10:00:25,user28,192.168.118.37,FILE_ACCESS,SUCCESS
2026-06-20 14:45:30,user12,192.168.7.190,LOGIN_FAIL,FAILED
2026-06-20 11:33:57,user32,192.168.168.128,ACCESS_DENIED,FAILED
2026-06-20 08:06:49,user23,192.168.81.55,CONFIG_CHANGE,SUCCESS
2026-06-20 16:26:25,user24,192.168.142.76,LOGIN_FAIL,FAILED
2026-06-20 17:27:42,user45,192.168.168.128,ERROR,FAILED
2026-06-20 16:21:18,user14,192.168.229.140,LOGIN_FAIL,FAILED
2026-06-20 17:38:34,user6,192.168.97.21,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:37:18,user16,192.168.249.24,LOGIN_FAIL,FAILED
2026-06-20 10:50:27,user4,192.168.106.120,LOGOUT,SUCCESS
2026-06-20 12:54:36,user5,192.168.68.192,ERROR,FAILED
2026-06-20 15:11:07,user26,192.168.126.5,FILE_ACCESS,SUCCESS
2026-06-20 16:06:21,user26,192.168.58.36,LOGIN_FAIL,FAILED
2026-06-20 11:59:58,user9,192.168.63.201,FILE_ACCESS,SUCCESS
2026-06-20 17:28:13,user13,192.168.185.68,LOGIN_FAIL,FAILED
2026-06-20 09:13:34,user10,192.168.142.76,LOGIN_FAIL,FAILED
2026-06-20 08:53:31,user44,192.168.205.221,ACCESS_DENIED,FAILED
2026-06-20 17:09:49,user9,192.168.81.103,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:36:28,user35,192.168.215.4,LOGIN_FAIL,FAILED
2026-06-20 11:52:07,user29,192.168.185.225,ERROR,FAILED
2026-06-20 14:56:10,user33,192.168.174.190,LOGIN_FAIL,FAILED
2026-06-20 17:50:06,user26,192.168.17.87,ACCESS_DENIED,FAILED
2026-06-20 09:33:42,user14,192.168.222.187,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:06:31,user44,192.168.85.19,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:12:25,user39,192.168.196.46,LOGIN_FAIL,FAILED
2026-06-20 14:44:39,user18,192.168.1.245,ACCESS_DENIED,FAILED
2026-06-20 08:56:47,user13,192.168.155.68,LOGIN_FAIL,FAILED
2026-06-20 14:43:41,user6,192.168.26.13,LOGOUT,SUCCESS
2026-06-20 11:55:00,user4,192.168.120.136,FILE_ACCESS,SUCCESS
2026-06-20 08:00:59,user7,192.168.2.195,FILE_ACCESS,SUCCESS
2026-06-20 13:18:41,user8,192.168.30.175,ACCESS_DENIED,FAILED
2026-06-20 17:39:33,user45,192.168.187.87,FILE_ACCESS,SUCCESS
2026-06-20 09:05:33,user4,192.168.169.122,LOGIN_FAIL,FAILED
2026-06-20 17:32:15,user33,192.168.138.115,ACCESS_DENIED,FAILED
2026-06-20 08:39:01,user17,192.168.81.55,ERROR,FAILED
2026-06-20 09:06:54,user4,192.168.225.184,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:09:46,user26,192.168.29.40,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:15:55,user5,192.168.24.194,ERROR,FAILED
2026-06-20 14:00:38,user34,192.168.163.214,ERROR,FAILED
2026-06-20 09:52:32,user33,192.168.55.234,ERROR,FAILED
2026-06-20 16:41:21,user30,192.168.64.191,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:12:20,user13,192.168.7.144,LOGIN_FAIL,FAILED
2026-06-20 08:13:07,user26,192.168.24.98,ACCESS_DENIED,FAILED
2026-06-20 13:47:04,user19,192.168.142.221,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:51:59,user36,192.168.216.164,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:39:37,user3,192.168.6.151,LOGIN_FAIL,FAILED
2026-06-20 16:25:16,user7,192.168.186.240,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:35:45,user36,192.168.106.120,ERROR,FAILED
2026-06-20 11:43:02,user45,192.168.154.83,LOGIN_FAIL,FAILED
2026-06-20 09:42:01,user24,192.168.25.92,ACCESS_DENIED,FAILED
2026-06-20 15:05:10,user34,192.168.185.225,CONFIG_CHANGE,SUCCESS
2026-06-20 10:03:13,user37,192.168.179.109,ACCESS_DENIED,FAILED
2026-06-20 15:00:56,user23,192.168.130.234,ACCESS_DENIED,FAILED
2026-06-20 17:29:24,user43,192.168.54.172,LOGIN_FAIL,FAILED
2026-06-20 15:32:00,user31,192.168.57.115,FILE_ACCESS,SUCCESS
2026-06-20 13:50:27,user22,192.168.23.152,CONFIG_CHANGE,SUCCESS
2026-06-20 17:45:47,user24,192.168.240.175,LOGIN_FAIL,FAILED
2026-06-20 14:29:26,user35,192.168.132.61,LOGIN_FAIL,FAILED
2026-06-20 14:19:51,user21,192.168.185.225,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:43:47,user24,192.168.243.141,LOGIN_FAIL,FAILED
2026-06-20 12:21:30,user38,192.168.176.84,ERROR,FAILED
2026-06-20 17:16:09,user19,192.168.12.170,LOGIN_FAIL,FAILED
2026-06-20 15:17:06,user10,192.168.186.240,LOGIN_FAIL,FAILED
2026-06-20 16:46:26,user36,192.168.57.36,LOGIN_FAIL,FAILED
2026-06-20 14:00:43,user18,192.168.169.122,LOGOUT,SUCCESS
2026-06-20 15:47:13,user32,192.168.43.68,ERROR,FAILED
2026-06-20 11:47:12,user50,192.168.7.190,LOGIN_FAIL,FAILED
2026-06-20 10:45:36,user22,192.168.146.243,LOGIN_FAIL,FAILED
2026-06-20 16:24:39,user31,192.168.60.222,FILE_ACCESS,SUCCESS
2026-06-20 15:49:40,user36,192.168.231.133,FILE_ACCESS,SUCCESS
2026-06-20 12:02:27,user21,192.168.199.15,LOGIN_FAIL,FAILED
2026-06-20 14:45:12,user46,192.168.47.72,LOGIN_FAIL,FAILED
2026-06-20 13:49:27,user34,192.168.138.32,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:27:29,user7,192.168.185.68,CONFIG_CHANGE,SUCCESS
2026-06-20 08:04:49,user30,192.168.243.141,FILE_ACCESS,SUCCESS
2026-06-20 08:08:21,user37,192.168.33.33,LOGOUT,SUCCESS
2026-06-20 10:16:36,user1,192.168.205.221,ERROR,FAILED
2026-06-20 12:04:24,user46,192.168.156.109,FILE_ACCESS,SUCCESS
2026-06-20 16:48:25,user31,192.168.237.136,ACCESS_DENIED,FAILED
2026-06-20 10:06:39,user49,192.168.207.12,ACCESS_DENIED,FAILED
2026-06-20 10:33:08,user9,192.168.68.192,ERROR,FAILED
2026-06-20 16:45:05,user33,192.168.139.34,LOGOUT,SUCCESS
2026-06-20 11:36:43,user50,192.168.164.29,ERROR,FAILED
2026-06-20 08:09:24,user6,192.168.28.223,LOGIN_FAIL,FAILED
2026-06-20 08:52:29,user46,192.168.213.161,FILE_ACCESS,SUCCESS
2026-06-20 10:33:48,user19,192.168.94.42,ERROR,FAILED
2026-06-20 16:53:57,user44,192.168.156.163,CONFIG_CHANGE,SUCCESS
2026-06-20 14:20:58,user43,192.168.47.72,ACCESS_DENIED,FAILED
2026-06-20 16:08:16,user7,192.168.245.200,FILE_ACCESS,SUCCESS
2026-06-20 15:46:36,user44,192.168.207.12,ACCESS_DENIED,FAILED
2026-06-20 16:38:32,user25,192.168.25.92,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:54:35,user50,192.168.29.40,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:17:15,user19,192.168.88.29,LOGIN_FAIL,FAILED
2026-06-20 14:52:28,user16,192.168.209.18,LOGIN_FAIL,FAILED
2026-06-20 12:50:33,user2,192.168.189.27,ERROR,FAILED
2026-06-20 14:40:28,user11,192.168.221.93,LOGOUT,SUCCESS
2026-06-20 13:07:31,user44,192.168.142.76,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:38:09,user50,192.168.95.91,ACCESS_DENIED,FAILED
2026-06-20 11:38:46,user12,192.168.106.120,LOGIN_FAIL,FAILED
2026-06-20 09:36:23,user5,192.168.103.255,FILE_ACCESS,SUCCESS
2026-06-20 12:26:22,user46,192.168.182.162,LOGIN_FAIL,FAILED
2026-06-20 08:23:12,user45,192.168.109.153,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:25:41,user4,192.168.1.245,FILE_ACCESS,SUCCESS
2026-06-20 14:05:26,user41,192.168.93.225,ACCESS_DENIED,FAILED
2026-06-20 09:30:14,user3,192.168.103.93,ERROR,FAILED
2026-06-20 09:45:03,user5,192.168.130.155,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:45:21,user1,192.168.1.245,LOGIN_FAIL,FAILED
2026-06-20 08:35:42,user26,192.168.97.21,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:48:12,user17,192.168.63.201,FILE_ACCESS,SUCCESS
2026-06-20 14:07:17,user30,192.168.64.58,FILE_ACCESS,SUCCESS
2026-06-20 11:42:03,user21,192.168.44.137,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:06:33,user14,192.168.16.104,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:37:29,user12,192.168.64.58,LOGIN_FAIL,FAILED
2026-06-20 15:20:05,user37,192.168.245.200,LOGIN_FAIL,FAILED
2026-06-20 12:35:24,user16,192.168.242.3,CONFIG_CHANGE,SUCCESS
2026-06-20 17:11:59,user41,192.168.76.112,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:09:48,user16,192.168.105.49,FILE_ACCESS,SUCCESS
2026-06-20 08:25:03,user6,192.168.240.175,LOGOUT,SUCCESS
2026-06-20 17:00:30,user9,192.168.106.120,FILE_ACCESS,SUCCESS
2026-06-20 15:25:16,user24,192.168.185.225,LOGIN_FAIL,FAILED
2026-06-20 17:26:16,user20,192.168.213.161,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:03:48,user38,192.168.9.207,LOGOUT,SUCCESS
2026-06-20 17:04:00,user9,192.168.63.201,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:43:01,user45,192.168.109.9,FILE_ACCESS,SUCCESS
2026-06-20 10:34:16,user35,192.168.174.190,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:54:12,user20,192.168.88.72,ERROR,FAILED
2026-06-20 14:51:46,user21,192.168.189.27,LOGIN_FAIL,FAILED
2026-06-20 08:26:18,user50,192.168.247.55,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:47:42,user32,192.168.213.161,FILE_ACCESS,SUCCESS
2026-06-20 15:17:36,user13,192.168.125.55,ERROR,FAILED
2026-06-20 11:36:25,user21,192.168.254.237,FILE_ACCESS,SUCCESS
2026-06-20 11:57:05,user39,192.168.142.221,ERROR,FAILED
2026-06-20 11:39:17,user6,192.168.58.36,LOGOUT,SUCCESS
2026-06-20 09:02:06,user3,192.168.205.221,ACCESS_DENIED,FAILED
2026-06-20 17:34:53,user38,192.168.116.31,LOGIN_FAIL,FAILED
2026-06-20 16:04:16,user8,192.168.188.125,ERROR,FAILED
2026-06-20 13:38:17,user3,192.168.137.197,LOGIN_FAIL,FAILED
2026-06-20 12:11:55,user45,192.168.57.36,CONFIG_CHANGE,SUCCESS
2026-06-20 09:10:25,user35,192.168.57.36,FILE_ACCESS,SUCCESS
2026-06-20 11:16:17,user44,192.168.182.162,LOGIN_FAIL,FAILED
2026-06-20 12:11:20,user17,192.168.7.144,ERROR,FAILED
2026-06-20 16:04:24,user28,192.168.41.117,LOGIN_FAIL,FAILED
2026-06-20 15:36:00,user11,192.168.30.175,ACCESS_DENIED,FAILED
2026-06-20 08:27:00,user6,192.168.146.243,LOGIN_FAIL,FAILED
2026-06-20 10:29:45,user41,192.168.122.207,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:12:56,user49,192.168.29.40,ACCESS_DENIED,FAILED
2026-06-20 16:21:12,user17,192.168.222.187,FILE_ACCESS,SUCCESS
2026-06-20 08:04:05,user46,192.168.13.221,LOGIN_FAIL,FAILED
2026-06-20 09:36:25,user23,192.168.8.24,ERROR,FAILED
2026-06-20 11:51:39,user50,192.168.122.207,ERROR,FAILED
2026-06-20 08:09:08,user28,192.168.142.59,ACCESS_DENIED,FAILED
2026-06-20 11:41:30,user29,192.168.17.87,ERROR,FAILED
2026-06-20 13:16:59,user7,192.168.142.76,ACCESS_DENIED,FAILED
2026-06-20 10:16:18,user20,192.168.224.237,LOGIN_FAIL,FAILED
2026-06-20 15:41:08,user15,192.168.6.151,ACCESS_DENIED,FAILED
2026-06-20 15:25:51,user23,192.168.138.115,ERROR,FAILED
2026-06-20 09:53:25,user32,192.168.197.165,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:47:21,user32,192.168.62.225,ACCESS_DENIED,FAILED
2026-06-20 10:16:49,user34,192.168.186.240,ACCESS_DENIED,FAILED
2026-06-20 11:56:44,user16,192.168.88.29,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:34:29,user43,192.168.148.122,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:35:52,user42,192.168.50.49,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:56:21,user26,192.168.51.40,LOGIN_FAIL,FAILED
2026-06-20 10:53:34,user28,192.168.72.117,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:04:48,user45,192.168.146.243,ACCESS_DENIED,FAILED
2026-06-20 11:32:40,user42,192.168.161.77,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:11:38,user11,192.168.230.150,LOGIN_FAIL,FAILED
2026-06-20 17:47:23,user1,192.168.6.151,ACCESS_DENIED,FAILED
2026-06-20 12:24:09,user37,192.168.68.192,ACCESS_DENIED,FAILED
2026-06-20 10:28:05,user22,192.168.150.110,ERROR,FAILED
2026-06-20 16:44:35,user10,192.168.42.139,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:01:46,user19,192.168.142.221,LOGIN_FAIL,FAILED
2026-06-20 11:25:18,user24,192.168.156.109,CONFIG_CHANGE,SUCCESS
2026-06-20 17:41:18,user21,192.168.229.140,LOGIN_FAIL,FAILED
2026-06-20 09:19:07,user19,192.168.166.26,LOGIN_FAIL,FAILED
2026-06-20 16:01:29,user50,192.168.25.92,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:47:23,user38,192.168.136.224,LOGIN_FAIL,FAILED
2026-06-20 09:16:25,user38,192.168.142.76,CONFIG_CHANGE,SUCCESS
2026-06-20 14:25:00,user23,192.168.227.138,FILE_ACCESS,SUCCESS
2026-06-20 17:43:41,user29,192.168.137.197,LOGIN_FAIL,FAILED
2026-06-20 10:04:40,user34,192.168.68.36,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:01:15,user24,192.168.125.55,FILE_ACCESS,SUCCESS
2026-06-20 08:04:45,user39,192.168.187.87,LOGIN_FAIL,FAILED
2026-06-20 12:54:39,user46,192.168.116.31,ERROR,FAILED
2026-06-20 17:31:05,user36,192.168.161.77,FILE_ACCESS,SUCCESS
2026-06-20 16:56:36,user41,192.168.29.40,ACCESS_DENIED,FAILED
2026-06-20 08:54:23,user15,192.168.16.59,ERROR,FAILED
2026-06-20 10:34:19,user13,192.168.96.113,LOGIN_FAIL,FAILED
2026-06-20 09:51:03,user10,192.168.138.115,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:14:24,user42,192.168.57.115,ACCESS_DENIED,FAILED
2026-06-20 08:39:27,user18,192.168.93.225,LOGIN_FAIL,FAILED
2026-06-20 08:25:04,user43,192.168.193.69,ERROR,FAILED
2026-06-20 14:16:25,user12,192.168.221.93,LOGIN_FAIL,FAILED
2026-06-20 11:26:28,user39,192.168.88.29,LOGIN_FAIL,FAILED
2026-06-20 10:10:03,user36,192.168.9.221,LOGIN_FAIL,FAILED
2026-06-20 11:03:39,user1,192.168.56.60,FILE_ACCESS,SUCCESS
